ProjectID,Date_pv,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor,longitude_pv,latitude_pv,PV_Hour_Orig,DateTime,PV_Hour_From24,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,latitude_wx,longitude_wx,Year,Month,Day,Hour,Date_wx,Date,dt_hour_local_naive,wind_gusts_10m_pred,vapour_pressure_deficit_pred,relative_humidity_2m_pred,temperature_2m_pred,cloud_cover_low_pred,snow_depth_pred,dew_point_2m_pred,surface_pressure_pred,precipitation_pred,wind_speed_100m_pred,global_tilted_irradiance_pred,date
172.0,2020-05-30,5.0,0.0,0.0,-73.7213284,41.2183292,5.0,2020-05-30 05:00:00,0.0,67.1891,99.689804,67.0991,71.02791,0.0,0.0,0.0,0.0,1000.1142,100.0,100.0,10.0,86.0,0.0070533752,6.331145,12.219836,237.99466,246.25049,16.1064,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,30.0,5.0,2020-05-30,2020-05-30,2020-05-30 05:00:00,,,,,,,,,,,,2020-05-30 05:00:00+00:00
172.0,2020-05-30,6.0,0.0,0.0,-73.7213284,41.2183292,6.0,2020-05-30 06:00:00,0.0,66.4691,98.45279,66.019104,69.896164,0.0,0.0,0.0,0.0,1000.7919,99.0,23.0,8.0,99.0,0.03431821,6.0770693,11.686049,263.6599,275.49222,12.974601,6.0,0.0,6.0,0.0,6.0,47.37486,41.2183292,-73.7213284,2020.0,5.0,30.0,6.0,2020-05-30,2020-05-30,2020-05-30 06:00:00,,,,,,,,,,,,2020-05-30 06:00:00+00:00
172.0,2020-05-30,7.0,1.0,0.2580645161290322,-73.7213284,41.2183292,7.0,2020-05-30 07:00:00,0.0,66.1091,95.11543,64.6691,68.2453,0.0,0.0,0.0,0.0,1001.3782,95.0,3.0,6.0,95.0,0.107008934,7.6517167,13.459231,285.25516,291.4478,15.8827,87.0,21.0,66.0,118.746666,87.0,235.39407,41.2183292,-73.7213284,2020.0,5.0,30.0,7.0,2020-05-30,2020-05-30,2020-05-30 07:00:00,,,,,,,,,,,,2020-05-30 07:00:00+00:00
172.0,2020-05-30,8.0,32.0,8.258064516129032,-73.7213284,41.2183292,8.0,2020-05-30 08:00:00,0.0,67.9991,82.34836,62.4191,68.816986,0.0,0.0,0.0,0.0,1001.41693,84.0,1.0,15.0,96.0,0.4127866,8.43263,15.006251,291.80148,296.56497,19.461899,229.0,99.0,130.0,276.175,229.0,477.13644,41.2183292,-73.7213284,2020.0,5.0,30.0,8.0,2020-05-30,2020-05-30,2020-05-30 08:00:00,,,,,,,,,,,,2020-05-30 08:00:00+00:00
172.0,2020-05-30,9.0,81.0,20.903225806451616,-73.7213284,41.2183292,9.0,2020-05-30 09:00:00,0.0,69.259094,62.16448,55.7591,66.913826,0.0,0.0,0.0,0.0,1001.937,96.0,0.0,0.0,96.0,0.924039,9.888451,15.237894,307.64767,310.2363,23.9359,439.0,307.0,132.0,576.6484,439.00003,708.61957,41.2183292,-73.7213284,2020.0,5.0,30.0,9.0,2020-05-30,2020-05-30,2020-05-30 09:00:00,,,,,,,,,,,,2020-05-30 09:00:00+00:00
172.0,2020-05-30,10.0,163.0,42.064516129032256,-73.7213284,41.2183292,10.0,2020-05-30 10:00:00,0.0,70.159096,53.55921,52.5191,67.585945,0.0,0.0,0.0,0.0,1002.05426,52.0,0.0,37.0,24.0,1.169662,8.503543,12.3035,305.36255,306.86996,23.7122,575.0,366.0,209.0,532.93854,575.0,914.07947,41.2183292,-73.7213284,2020.0,5.0,30.0,10.0,2020-05-30,2020-05-30,2020-05-30 10:00:00,,,,,,,,,,,,2020-05-30 10:00:00+00:00
172.0,2020-05-30,11.0,225.0,58.06451612903226,-73.7213284,41.2183292,11.0,2020-05-30 11:00:00,0.0,71.6891,52.72664,53.5091,71.09921,0.0,0.0,0.0,0.0,1002.28265,44.0,0.0,44.0,0.0,1.2540185,7.8804655,11.052229,304.59235,305.9422,21.9226,716.0,533.0,183.0,657.156,716.0,1079.5253,41.2183292,-73.7213284,2020.0,5.0,30.0,11.0,2020-05-30,2020-05-30,2020-05-30 11:00:00,,,,,,,,,,,,2020-05-30 11:00:00+00:00
172.0,2020-05-30,12.0,258.0,66.58064516129032,-73.7213284,41.2183292,12.0,2020-05-30 12:00:00,0.0,73.3991,49.443375,53.3291,73.696236,0.0,0.0,0.0,0.0,1001.8222,13.0,10.0,5.0,0.0,1.4206474,7.2036953,10.026651,306.15826,308.65982,21.0278,778.0,556.0,222.0,619.94,778.0,1193.6947,41.2183292,-73.7213284,2020.0,5.0,30.0,12.0,2020-05-30,2020-05-30,2020-05-30 12:00:00,,,,,,,,,,,,2020-05-30 12:00:00+00:00
172.0,2020-05-30,13.0,260.0,67.0967741935484,-73.7213284,41.2183292,13.0,2020-05-30 13:00:00,0.0,75.4691,45.079094,52.6991,77.06952,0.0,0.0,0.0,0.0,1001.1704,13.0,13.0,1.0,0.0,1.6538572,6.891267,9.574778,305.75397,307.40543,19.9093,910.0,756.0,154.0,805.7195,910.0,1248.8212,41.2183292,-73.7213284,2020.0,5.0,30.0,13.0,2020-05-30,2020-05-30,2020-05-30 13:00:00,,,,,,,,,,,,2020-05-30 13:00:00+00:00
172.0,2020-05-30,14.0,260.0,67.0967741935484,-73.7213284,41.2183292,14.0,2020-05-30 14:00:00,0.0,76.8191,41.696644,51.7991,78.13226,0.0,0.0,0.0,0.0,1000.70233,0.0,0.0,0.0,0.0,1.8361938,7.105777,10.016665,298.1785,299.42737,19.9093,920.0,780.0,140.0,836.4179,920.0,1241.1597,41.2183292,-73.7213284,2020.0,5.0,30.0,14.0,2020-05-30,2020-05-30,2020-05-30 14:00:00,,,,,,,,,,,,2020-05-30 14:00:00+00:00
172.0,2020-05-30,15.0,260.0,67.0967741935484,-73.7213284,41.2183292,15.0,2020-05-30 15:00:00,0.0,77.5391,39.38309,50.8991,77.84039,0.0,0.0,0.0,0.0,1000.4197,0.0,0.0,0.0,0.0,1.9550576,7.703859,11.106429,295.82092,297.5972,21.0278,877.0,766.0,111.0,870.4253,877.0,1171.2452,41.2183292,-73.7213284,2020.0,5.0,30.0,15.0,2020-05-30,2020-05-30,2020-05-30 15:00:00,,,,,,,,,,,,2020-05-30 15:00:00+00:00
172.0,2020-05-30,16.0,260.0,67.0967741935484,-73.7213284,41.2183292,16.0,2020-05-30 16:00:00,0.0,77.5391,38.602684,50.3591,76.10716,0.0,0.0,0.0,0.0,1000.1228,6.0,5.0,5.0,0.0,1.9802566,8.7357645,12.664266,283.32455,287.47485,21.6989,769.0,666.0,103.0,849.1394,769.0,1043.8542,41.2183292,-73.7213284,2020.0,5.0,30.0,16.0,2020-05-30,2020-05-30,2020-05-30 16:00:00,,,,,,,,,,,,2020-05-30 16:00:00+00:00
172.0,2020-05-30,17.0,215.0,55.483870967741936,-73.7213284,41.2183292,17.0,2020-05-30 17:00:00,0.0,76.4591,38.304478,49.1891,72.71443,0.0,0.0,0.0,0.0,1000.10144,15.0,0.0,15.0,0.0,1.9201359,9.440564,14.012979,283.70697,286.6993,23.2648,597.0,484.0,113.0,742.38055,597.0,867.67615,41.2183292,-73.7213284,2020.0,5.0,30.0,17.0,2020-05-30,2020-05-30,2020-05-30 17:00:00,,,,,,,,,,,,2020-05-30 17:00:00+00:00
172.0,2020-05-30,18.0,75.0,19.35483870967742,-73.7213284,41.2183292,18.0,2020-05-30 18:00:00,0.0,75.2891,42.01574,50.6291,72.93428,0.0,0.0,0.0,0.0,1000.0786,23.0,0.0,23.0,0.0,1.7357755,6.056448,9.852963,265.76367,272.6025,22.5937,403.0,312.0,91.0,634.20264,402.99997,654.72595,41.2183292,-73.7213284,2020.0,5.0,30.0,18.0,2020-05-30,2020-05-30,2020-05-30 18:00:00,,,,,,,,,,,,2020-05-30 18:00:00+00:00
172.0,2020-05-30,19.0,83.0,21.41935483870968,-73.7213284,41.2183292,19.0,2020-05-30 19:00:00,0.0,72.2291,56.193687,55.7591,72.072655,0.0,0.0,0.0,0.0,1000.2159,58.0,1.0,57.0,0.0,1.1833516,4.703023,9.127948,244.65387,252.89719,13.422,219.0,148.0,71.0,469.4998,219.00002,419.52084,41.2183292,-73.7213284,2020.0,5.0,30.0,19.0,2020-05-30,2020-05-30,2020-05-30 19:00:00,,,,,,,,,,,,2020-05-30 19:00:00+00:00
172.0,2020-05-30,20.0,32.0,8.258064516129032,-73.7213284,41.2183292,20.0,2020-05-30 20:00:00,0.0,69.8891,64.715935,57.4691,69.26401,0.0,0.0,0.0,0.0,1000.96027,60.0,0.0,80.0,0.0,0.88039756,7.245256,13.540781,278.88058,277.59454,12.3035,55.0,23.0,32.0,155.31346,55.0,178.0932,41.2183292,-73.7213284,2020.0,5.0,30.0,20.0,2020-05-30,2020-05-30,2020-05-30 20:00:00,,,,,,,,,,,,2020-05-30 20:00:00+00:00
172.0,2020-05-30,21.0,13.0,3.354838709677419,-73.7213284,41.2183292,21.0,2020-05-30 21:00:00,0.0,68.3591,67.536156,57.1991,68.305466,0.0,0.0,0.0,0.0,1001.22626,59.0,1.0,59.0,0.0,0.76876116,5.6636314,11.805341,279.09018,279.81924,12.750899,1.0,0.0,1.0,0.0,1.0,19.86118,41.2183292,-73.7213284,2020.0,5.0,30.0,21.0,2020-05-30,2020-05-30,2020-05-30 21:00:00,,,,,,,,,,,,2020-05-30 21:00:00+00:00
172.0,2020-05-30,22.0,0.0,0.0,-73.7213284,41.2183292,22.0,2020-05-30 22:00:00,0.0,67.2791,64.19009,54.7691,65.26157,0.0,0.0,0.0,0.0,1002.1936,53.0,25.0,53.0,0.0,0.81716096,8.322121,16.354595,306.25394,310.0062,16.5538,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,30.0,22.0,2020-05-30,2020-05-30,2020-05-30 22:00:00,,,,,,,,,,,,2020-05-30 22:00:00+00:00
172.0,2020-05-30,23.0,0.0,0.0,-73.7213284,41.2183292,23.0,2020-05-30 23:00:00,0.0,65.839096,62.551502,52.6991,63.185925,0.0,0.0,0.0,0.0,1002.5597,52.0,19.0,51.0,0.0,0.8131161,8.249648,15.972242,319.39877,322.9695,17.896,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,30.0,23.0,2020-05-30,2020-05-30,2020-05-30 23:00:00,,,,,,,,,,,,2020-05-30 23:00:00+00:00
172.0,2020-05-31,0.0,0.0,0.0,-73.7213284,41.2183292,0.0,2020-05-31 00:00:00,0.0,64.3991,60.52618,50.4491,60.465668,0.0,0.0,0.0,0.0,1002.72797,11.0,0.0,11.0,0.0,0.81527984,9.681327,17.32917,319.68597,320.76266,20.8041,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,0.0,2020-05-31,2020-05-31,2020-05-31 00:00:00,,,,,,,,,,,,2020-05-31 00:00:00+00:00
172.0,2020-05-31,1.0,0.0,0.0,-73.7213284,41.2183292,1.0,2020-05-31 01:00:00,0.0,61.6991,64.358246,49.5491,57.121895,0.0,0.0,0.0,0.0,1002.96906,0.0,0.0,0.0,0.0,0.6696148,10.599226,18.855932,315.855,318.36655,23.0411,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,1.0,2020-05-31,2020-05-31,2020-05-31 01:00:00,,,,,,,,,,,,2020-05-31 01:00:00+00:00
172.0,2020-05-31,2.0,0.0,0.0,-73.7213284,41.2183292,2.0,2020-05-31 02:00:00,0.0,59.4491,65.17266,47.7491,54.430115,0.0,0.0,0.0,0.0,1003.3175,0.0,0.0,0.0,0.0,0.60415673,10.482917,18.522575,320.1945,322.85324,23.4885,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,2.0,2020-05-31,2020-05-31,2020-05-31 02:00:00,,,,,,,,,,,,2020-05-31 02:00:00+00:00
172.0,2020-05-31,3.0,0.0,0.0,-73.7213284,41.2183292,3.0,2020-05-31 03:00:00,0.0,57.2891,67.3847,46.5791,52.42466,0.0,0.0,0.0,0.0,1003.7664,0.0,0.0,0.0,0.0,0.5236869,9.398062,16.695276,321.7661,324.8192,23.0411,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,3.0,2020-05-31,2020-05-31,2020-05-31 03:00:00,,,,,,,,,,,,2020-05-31 03:00:00+00:00
172.0,2020-05-31,4.0,0.0,0.0,-73.7213284,41.2183292,4.0,2020-05-31 04:00:00,0.0,55.5791,69.51885,45.7691,50.90898,0.0,0.0,0.0,0.0,1004.0269,0.0,0.0,0.0,0.0,0.46011984,8.456333,15.760931,322.52374,325.40765,20.3567,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,4.0,2020-05-31,2020-05-31,2020-05-31 04:00:00,,,,,,,,,,,,2020-05-31 04:00:00+00:00
172.0,2020-05-31,5.0,0.0,0.0,-73.7213284,41.2183292,5.0,2020-05-31 05:00:00,0.0,54.3191,69.85575,44.689102,49.210247,0.0,0.0,0.0,0.0,1004.9889,0.0,0.0,0.0,0.0,0.43467283,8.87218,15.959705,326.3099,328.76083,19.0145,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,5.0,2020-05-31,2020-05-31,2020-05-31 05:00:00,,,,,,,,,,,,2020-05-31 05:00:00+00:00
172.0,2020-05-31,6.0,0.0,0.0,-73.7213284,41.2183292,6.0,2020-05-31 06:00:00,0.0,53.3291,70.955025,44.1491,48.432976,0.0,0.0,0.0,0.0,1005.759,3.0,3.0,0.0,0.0,0.40394986,8.0656185,14.733664,326.3099,329.9315,19.0145,10.0,4.0,6.0,49.865482,9.999999,48.175076,41.2183292,-73.7213284,2020.0,5.0,31.0,6.0,2020-05-31,2020-05-31,2020-05-31 06:00:00,,,,,,,,,,,,2020-05-31 06:00:00+00:00
172.0,2020-05-31,7.0,3.0,0.7741935483870968,-73.7213284,41.2183292,7.0,2020-05-31 07:00:00,0.0,54.3191,65.665276,43.0691,48.804497,0.0,0.0,0.0,0.0,1006.2747,7.0,7.0,0.0,0.0,0.4951095,8.939608,14.123249,328.2986,330.5929,19.6856,121.0,76.0,45.0,426.96796,120.99999,236.85135,41.2183292,-73.7213284,2020.0,5.0,31.0,7.0,2020-05-31,2020-05-31,2020-05-31 07:00:00,,,,,,,,,,,,2020-05-31 07:00:00+00:00
172.0,2020-05-31,8.0,41.0,10.580645161290322,-73.7213284,41.2183292,8.0,2020-05-31 08:00:00,0.0,56.4791,51.366596,38.7491,49.856064,0.0,0.0,0.0,0.0,1006.91455,1.0,1.0,0.0,0.0,0.7584945,9.408707,14.005835,331.6071,333.43503,23.7122,297.0,221.0,76.0,614.8424,297.0,478.27774,41.2183292,-73.7213284,2020.0,5.0,31.0,8.0,2020-05-31,2020-05-31,2020-05-31 08:00:00,,,,,,,,,,,,2020-05-31 08:00:00+00:00
172.0,2020-05-31,9.0,110.0,28.387096774193548,-73.7213284,41.2183292,9.0,2020-05-31 09:00:00,0.0,58.5491,44.587593,37.0391,51.772453,0.0,0.0,0.0,0.0,1007.45306,1.0,1.0,0.0,0.0,0.93098634,9.003752,12.906927,333.43503,334.3232,23.0411,500.0,411.0,89.0,770.7918,500.0,709.4973,41.2183292,-73.7213284,2020.0,5.0,31.0,9.0,2020-05-31,2020-05-31,2020-05-31 09:00:00,,,,,,,,,,,,2020-05-31 09:00:00+00:00
172.0,2020-05-31,10.0,181.0,46.70967741935484,-73.7213284,41.2183292,10.0,2020-05-31 10:00:00,0.0,60.2591,39.91252,35.7791,54.422207,0.0,0.0,0.0,0.0,1007.78577,2.0,2.0,0.0,0.0,1.072997,9.204379,13.311561,334.05774,335.15762,24.159601,680.0,581.0,99.0,845.10126,680.0,914.7611,41.2183292,-73.7213284,2020.0,5.0,31.0,10.0,2020-05-31,2020-05-31,2020-05-31 10:00:00,,,,,,,,,,,,2020-05-31 10:00:00+00:00
172.0,2020-05-31,11.0,236.0,60.90322580645161,-73.7213284,41.2183292,11.0,2020-05-31 11:00:00,0.0,61.9691,37.835636,35.9591,57.842766,0.0,0.0,0.0,0.0,1007.723,2.0,2.0,0.0,0.0,1.1793252,8.608818,12.219836,335.43283,336.2505,24.159601,824.0,717.0,107.0,883.26776,824.0,1080.0931,41.2183292,-73.7213284,2020.0,5.0,31.0,11.0,2020-05-31,2020-05-31,2020-05-31 11:00:00,,,,,,,,,,,,2020-05-31 11:00:00+00:00
172.0,2020-05-31,12.0,260.0,67.0967741935484,-73.7213284,41.2183292,12.0,2020-05-31 12:00:00,0.0,63.5891,35.360394,35.6891,60.198273,0.0,0.0,0.0,0.0,1007.55865,4.0,4.0,0.0,0.0,1.2980995,9.003752,12.805725,333.43503,332.9874,24.159601,925.0,810.0,115.0,902.4494,925.0,1194.238,41.2183292,-73.7213284,2020.0,5.0,31.0,12.0,2020-05-31,2020-05-31,2020-05-31 12:00:00,,,,,,,,,,,,2020-05-31 12:00:00+00:00
172.0,2020-05-31,13.0,233.0,60.12903225806452,-73.7213284,41.2183292,13.0,2020-05-31 13:00:00,0.0,66.1991,29.8396,33.7091,62.17876,0.0,0.0,0.0,0.0,1006.8213,50.0,0.0,50.0,0.0,1.5430052,10.485304,15.014586,326.3099,326.54666,26.620298,975.0,859.0,116.0,914.7536,975.0,1249.4303,41.2183292,-73.7213284,2020.0,5.0,31.0,13.0,2020-05-31,2020-05-31,2020-05-31 13:00:00,,,,,,,,,,,,2020-05-31 13:00:00+00:00
172.0,2020-05-31,14.0,189.0,48.774193548387096,-73.7213284,41.2183292,14.0,2020-05-31 14:00:00,0.0,67.7291,27.202703,32.7191,62.637184,0.0,0.0,0.0,0.0,1006.06116,59.0,0.0,59.0,0.0,1.6877971,10.0665,14.407391,323.13,323.8417,27.291399,855.0,601.0,254.0,643.8698,855.0,1241.9203,41.2183292,-73.7213284,2020.0,5.0,31.0,14.0,2020-05-31,2020-05-31,2020-05-31 14:00:00,,,,,,,,,,,,2020-05-31 14:00:00+00:00
172.0,2020-05-31,15.0,165.0,42.58064516129032,-73.7213284,41.2183292,15.0,2020-05-31 15:00:00,0.0,65.4791,31.941164,34.7891,58.026474,0.0,0.0,0.0,0.0,1006.4107,55.0,0.0,55.0,0.0,1.4598733,14.675811,21.700054,322.43134,322.53937,36.0157,801.0,528.0,273.0,599.28314,801.0,1172.2316,41.2183292,-73.7213284,2020.0,5.0,31.0,15.0,2020-05-31,2020-05-31,2020-05-31 15:00:00,,,,,,,,,,,,2020-05-31 15:00:00+00:00
172.0,2020-05-31,16.0,162.0,41.80645161290323,-73.7213284,41.2183292,16.0,2020-05-31 16:00:00,0.0,64.2191,35.08573,36.0491,56.338737,0.0,0.0,0.0,0.0,1007.1763,40.0,0.0,40.0,0.0,1.3326418,13.607141,19.940693,316.33215,316.81827,35.3446,668.0,488.0,180.0,621.2381,668.0,1045.1234,41.2183292,-73.7213284,2020.0,5.0,31.0,16.0,2020-05-31,2020-05-31,2020-05-31 16:00:00,,,,,,,,,,,,2020-05-31 16:00:00+00:00
172.0,2020-05-31,17.0,139.0,35.87096774193548,-73.7213284,41.2183292,17.0,2020-05-31 17:00:00,0.0,62.779102,34.977962,34.6991,53.52704,0.0,0.0,0.0,0.0,1007.34406,92.0,0.0,92.0,0.0,1.2692192,13.923416,20.882128,313.69812,314.13205,32.4365,552.0,380.0,172.0,581.6073,552.0,869.2684,41.2183292,-73.7213284,2020.0,5.0,31.0,17.0,2020-05-31,2020-05-31,2020-05-31 17:00:00,,,,,,,,,,,,2020-05-31 17:00:00+00:00
172.0,2020-05-31,18.0,146.0,37.67741935483871,-73.7213284,41.2183292,18.0,2020-05-31 18:00:00,0.0,60.979103,35.19019,33.2591,52.197674,0.0,0.0,0.0,0.0,1007.801,76.0,0.0,76.0,0.0,1.187272,12.205495,19.02371,318.7154,318.81415,32.8839,227.0,28.0,199.0,56.730164,227.0,656.6568,41.2183292,-73.7213284,2020.0,5.0,31.0,18.0,2020-05-31,2020-05-31,2020-05-31 18:00:00,,,,,,,,,,,,2020-05-31 18:00:00+00:00
172.0,2020-05-31,19.0,103.0,26.580645161290324,-73.7213284,41.2183292,19.0,2020-05-31 19:00:00,0.0,59.2691,41.345222,35.7791,51.68407,0.0,0.0,0.0,0.0,1008.0617,18.0,0.0,18.0,0.0,1.0111474,10.379777,17.269873,322.88306,323.42688,28.6336,180.0,77.0,103.0,242.87961,180.0,421.78232,41.2183292,-73.7213284,2020.0,5.0,31.0,19.0,2020-05-31,2020-05-31,2020-05-31 19:00:00,,,,,,,,,,,,2020-05-31 19:00:00+00:00
172.0,2020-05-31,20.0,47.0,12.129032258064516,-73.7213284,41.2183292,20.0,2020-05-31 20:00:00,0.0,58.0991,51.79112,40.4591,53.0673,0.0,0.0,0.0,0.0,1008.037,2.0,1.0,24.0,0.0,0.79698443,6.4563713,12.547157,345.9637,348.6901,23.4885,83.0,46.0,37.0,308.68573,83.00001,180.65535,41.2183292,-73.7213284,2020.0,5.0,31.0,20.0,2020-05-31,2020-05-31,2020-05-31 20:00:00,,,,,,,,,,,,2020-05-31 20:00:00+00:00
172.0,2020-05-31,21.0,14.0,3.612903225806452,-73.7213284,41.2183292,21.0,2020-05-31 21:00:00,0.0,56.4791,51.006447,38.5691,50.34669,0.0,0.0,0.0,0.0,1008.89276,28.0,11.0,27.0,0.0,0.7641126,8.164283,15.375205,350.53775,351.63422,17.0012,2.0,0.0,2.0,0.0,2.0,21.19619,41.2183292,-73.7213284,2020.0,5.0,31.0,21.0,2020-05-31,2020-05-31,2020-05-31 21:00:00,,,,,,,,,,,,2020-05-31 21:00:00+00:00
172.0,2020-05-31,22.0,0.0,0.0,-73.7213284,41.2183292,22.0,2020-05-31 22:00:00,0.0,54.9491,53.725986,38.4791,48.924625,0.0,0.0,0.0,0.0,1010.24457,3.0,2.0,2.0,0.0,0.6827849,7.8677554,14.974539,345.17346,346.17133,18.119701,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,22.0,2020-05-31,2020-05-31,2020-05-31 22:00:00,,,,,,,,,,,,2020-05-31 22:00:00+00:00
172.0,2020-05-31,23.0,0.0,0.0,-73.7213284,41.2183292,23.0,2020-05-31 23:00:00,0.0,52.7891,57.527443,38.2091,46.561634,0.0,0.0,0.0,0.0,1010.9892,0.0,0.0,0.0,0.0,0.57915574,8.225348,15.370323,337.6198,338.6631,17.4486,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,5.0,31.0,23.0,2020-05-31,2020-05-31,2020-05-31 23:00:00,,,,,,,,,,,,2020-05-31 23:00:00+00:00
172.0,2020-06-01,0.0,0.0,0.0,-73.7213284,41.2183292,0.0,2020-06-01 00:00:00,0.0,51.3491,58.142345,37.1291,45.216393,0.0,0.0,0.0,0.0,1011.5511,0.0,0.0,0.0,0.0,0.5413048,7.5197816,14.607457,329.62094,332.6502,17.6723,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,6.0,1.0,0.0,2020-06-01,2020-06-01,2020-06-01 00:00:00,,,,,,,,,,,,2020-06-01 00:00:00+00:00
172.0,2020-06-01,1.0,0.0,0.0,-73.7213284,41.2183292,1.0,2020-06-01 01:00:00,0.0,49.9091,61.329876,37.1291,44.456387,0.0,0.0,0.0,0.0,1011.3218,0.0,0.0,0.0,0.0,0.47410285,5.9100847,12.51521,330.5242,335.72556,15.8827,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,6.0,1.0,1.0,2020-06-01,2020-06-01,2020-06-01 01:00:00,,,,,,,,,,,,2020-06-01 01:00:00+00:00
172.0,2020-06-01,2.0,0.0,0.0,-73.7213284,41.2183292,2.0,2020-06-01 02:00:00,0.0,48.739098,66.36925,38.0291,43.542633,0.0,0.0,0.0,0.0,1011.29584,0.0,0.0,0.0,0.0,0.39472747,5.7032533,11.720258,334.44006,336.3706,11.8561,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,6.0,1.0,2.0,2020-06-01,2020-06-01,2020-06-01 02:00:00,,,,,,,,,,,,2020-06-01 02:00:00+00:00
172.0,2020-06-01,3.0,0.0,0.0,-73.7213284,41.2183292,3.0,2020-06-01 03:00:00,0.0,48.1991,70.15088,38.9291,43.331985,0.0,0.0,0.0,0.0,1011.18524,0.0,0.0,0.0,0.0,0.3433352,5.3360767,10.408663,326.97614,331.78275,10.290199,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,6.0,1.0,3.0,2020-06-01,2020-06-01,2020-06-01 03:00:00,,,,,,,,,,,,2020-06-01 03:00:00+00:00
172.0,2020-06-01,4.0,0.0,0.0,-73.7213284,41.2183292,4.0,2020-06-01 04:00:00,0.0,47.9291,72.3725,39.4691,42.843987,0.0,0.0,0.0,0.0,1011.0803,0.0,0.0,0.0,0.0,0.3145817,6.1058216,11.320634,298.4428,307.77576,10.290199,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,6.0,1.0,4.0,2020-06-01,2020-06-01,2020-06-01 04:00:00,,,,,,,,,,,,2020-06-01 04:00:00+00:00
172.0,2020-06-01,5.0,0.0,0.0,-73.7213284,41.2183292,5.0,2020-06-01 05:00:00,0.0,46.9391,72.26905,38.4791,41.617706,0.0,0.0,0.0,0.0,1011.2561,0.0,0.0,0.0,0.0,0.30422962,6.203391,12.66229,295.64096,302.00534,11.8561,0.0,0.0,0.0,0.0,0.0,0.0,41.2183292,-73.7213284,2020.0,6.0,1.0,5.0,2020-06-01,2020-06-01,2020-06-01 05:00:00,,,,,,,,,,,,2020-06-01 05:00:00+00:00
172.0,2020-06-01,6.0,0.0,0.0,-73.7213284,41.2183292,6.0,2020-06-01 06:00:00,0.0,46.8491,71.49962,38.1191,41.24715,0.0,0.0,0.0,0.0,1011.84735,0.0,0.0,0.0,0.0,0.31161314,6.7035394,12.970742,295.7099,302.31958,13.1983,11.0,4.0,7.0,49.508804,11.000002,48.912502,41.2183292,-73.7213284,2020.0,6.0,1.0,6.0,2020-06-01,2020-06-01,2020-06-01 06:00:00,,,,,,,,,,,,2020-06-01 06:00:00+00:00
172.0,2020-06-01,7.0,3.0,0.7741935483870968,-73.7213284,41.2183292,7.0,2020-06-01 07:00:00,0.0,49.1891,64.121155,37.5791,43.746147,0.0,0.0,0.0,0.0,1012.39386,0.0,0.0,0.0,0.0,0.42824697,6.085298,10.341136,306.02747,308.8534,14.5405,123.0,77.0,46.0,430.02667,123.00001,238.18597,41.2183292,-73.7213284,2020.0,6.0,1.0,7.0,2020-06-01,2020-06-01,2020-06-01 07:00:00,,,,,,,,,,,,2020-06-01 07:00:00+00:00
172.0,2020-06-01,8.0,49.0,12.645161290322582,-73.7213284,41.2183292,8.0,2020-06-01 08:00:00,0.0,52.5191,56.28323,37.3991,47.139854,0.0,0.0,0.0,0.0,1013.4556,0.0,0.0,0.0,0.0,0.59024394,5.8547893,8.565111,316.5481,319.23648,17.0012,303.0,230.0,73.0,638.302,303.0,479.31046,41.2183292,-73.7213284,2020.0,6.0,1.0,8.0,2020-06-01,2020-06-01,2020-06-01 08:00:00,,,,,,,,,,,,2020-06-01 08:00:00+00:00
